206,CHHATTISGARH,JASHPUR,BAGICHA,KOPA,KOPA,SAJAPANI,Iron,1.00,1.74,Fully Covered
207,CHHATTISGARH,JASHPUR,BAGICHA,KUDMURA,KUDMURA,CHULHAPANI,Iron,1.00,1.15,Fully Covered
208,CHHATTISGARH,JASHPUR,BAGICHA,KUDMURA,KUDMURA,DONDROGAT,Iron,1.00,1.89,Fully Covered
209,CHHATTISGARH,JASHPUR,BAGICHA,KUDMURA,KUDMURA,KUDMURA,Iron,1.00,1.98,Fully Covered
210,CHHATTISGARH,JASHPUR,BAGICHA,KUDMURA,KUDMURA,NABOTOLI],Iron,1.00,1.60,Partial Covered
211,CHHATTISGARH,JASHPUR,BAGICHA,KUDMURA,KUDMURA,SIKTATOLI,Iron,1.00,2.05,Fully Covered
212,CHHATTISGARH,JASHPUR,BAGICHA,KURDEG,KURDEG,BAIGAPARA,Nitrate,45.00,66.90,Fully Covered
213,CHHATTISGARH,JASHPUR,BAGICHA,KURDEG,KURDEG,KURDEG,Fluoride,1.50,2.54,Fully Covered
214,CHHATTISGARH,JASHPUR,BAGICHA,KURROG,KURROG,BISAMPUR,Iron,1.00,1.51,Fully Covered
215,CHHATTISGARH,JASHPUR,BAGICHA,KURROG,KURROG,DUMARKONO,Iron,1.00,6.92,Fully Covered
216,CHHATTISGARH,JASHPUR,BAGICHA,KURROG,KURROG,KURGA,Iron,1.00,1.95,Fully Covered
217,CHHATTISGARH,JASHPUR,BAGICHA,KURROG,KURROG,MAHADEODAD,Iron,1.00,2.46,Fully Covered
218,CHHATTISGARH,JASHPUR,BAGICHA,KURROG,KURROG,TUKUPARA,Iron,1.00,1.42,Fully Covered
219,CHHATTISGARH,JASHPUR,BAGICHA,KUTMA,KUTMA,BAIGATOLI,Iron,1.00,1.50,Fully Covered
220,CHHATTISGARH,JASHPUR,BAGICHA,KUTMA,KUTMA,KUTMA,Iron,1.00,1.32,Fully Covered
221,CHHATTISGARH,JASHPUR,BAGICHA,KUTMA,KUTMA,SALKHADAND,Iron,1.00,1.85,Fully Covered
222,CHHATTISGARH,JASHPUR,BAGICHA,KUTMA,PATAKELA,BHARANTOLI,Iron,1.00,1.34,Partial Covered
223,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,LARANGA,BORPATH,Iron,1.00,2.60,Fully Covered
224,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,LODHENA,BASATOLI,Fluoride,1.50,2.24,Fully Covered
225,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,LODHENA,LODENA,Fluoride,1.50,2.10,Fully Covered
226,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,LODHENA,LODENAPATH,Iron,1.00,10.84,Fully Covered
227,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,MAINA,MAINA,Iron,1.00,13.86,Fully Covered
228,CHHATTISGARH,JASHPUR,BAGICHA,LARNGA,MAINA,TOOTTOLI,Iron,1.00,13.86,Fully Covered
229,CHHATTISGARH,JASHPUR,BAGICHA,LORO,ANKIRAKONA,BASTOLI,Fluoride,1.50,2.46,Fully Covered
230,CHHATTISGARH,JASHPUR,BAGICHA,LORO,BHADU,BHADU,Iron,1.00,3.01,Fully Covered
231,CHHATTISGARH,JASHPUR,BAGICHA,LORO,BHADU,PATKONA,Iron,1.00,2.52,Fully Covered
232,CHHATTISGARH,JASHPUR,BAGICHA,LORO,BHADU,UPABHADA,Iron,1.00,1.60,Quality Affected
233,CHHATTISGARH,JASHPUR,BAGICHA,LORO,BHADU,UPEPATKONA,Iron,1.00,11.18,Fully Covered
234,CHHATTISGARH,JASHPUR,BAGICHA,LORO,CHATAKPUR,CHATKPUR,Iron,1.00,4.62,Fully Covered
235,CHHATTISGARH,JASHPUR,BAGICHA,LORO,LORO,LORO,Iron,1.00,12.76,Fully Covered
236,CHHATTISGARH,JASHPUR,BAGICHA,LORO,LORO,PAHARTOLI,Iron,1.00,6.10,Fully Covered
237,CHHATTISGARH,JASHPUR,BAGICHA,MAHNAI,MAHNAI,BOIRPOKHAR,Iron,1.00,1.85,Fully Covered
238,CHHATTISGARH,JASHPUR,BAGICHA,MAHNAI,MAHNAI,KADMTOLI,Iron,1.00,11.71,Fully Covered
239,CHHATTISGARH,JASHPUR,BAGICHA,MAHNAI,MAHNAI,KASAIPANI,Iron,1.00,10.40,Fully Covered
240,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,CHHINDKONA,Iron,1.00,3.30,Fully Covered
241,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,DUWARI,Iron,1.00,13.43,Fully Covered
242,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,GATTI,Iron,1.00,2.85,Fully Covered
243,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,KAPATOLI,Iron,1.00,14.13,Fully Covered
244,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,MAHUWA,Iron,1.00,13.07,Fully Covered
245,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,MANJHPAHAR,Iron,1.00,11.88,Fully Covered
246,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWA,MAHUA,SAKTITOLI,Iron,1.00,1.11,Quality Affected
247,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWADIH,MAHUWADIH,MAHUWADIH,Iron,1.00,1.58,Partial Covered
248,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWADIH,MAHUWADIH,PANDRAKHAR,Iron,1.00,1.77,Fully Covered
249,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWADIH,RENGOLA,DARITOLI,Iron,1.00,1.10,Fully Covered
250,CHHATTISGARH,JASHPUR,BAGICHA,MAHUWADIH,RENGOLA,RENGOLA,Iron,1.00,1.10,Fully Covered
251,CHHATTISGARH,JASHPUR,BAGICHA,MAINI,MAINI,MAINI,Fluoride,1.50,4.74,Fully Covered
252,CHHATTISGARH,JASHPUR,BAGICHA,MAINI,MAINI,NADIPARA,Fluoride,1.50,3.07,Fully Covered
253,CHHATTISGARH,JASHPUR,BAGICHA,MAINI,MAINI,NAWATOLI,Fluoride,1.50,3.26,Fully Covered
254,CHHATTISGARH,JASHPUR,BAGICHA,MAINI,MAINI,PARSAPANI,Fluoride,1.50,3.23,Fully Covered
255,CHHATTISGARH,JASHPUR,BAGICHA,MAINI,MAINI,SATITIKRA,Iron,1.00,3.08,Fully Covered
256,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,CHALNI,AMBAKONA,Iron,1.00,1.42,Fully Covered
257,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,CHALNI,BANSTOLI,Iron,1.00,2.48,Fully Covered
258,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,CHALNI,BARPATH,Iron,1.00,1.39,Fully Covered
259,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,CHALNI,PARSADIPA,Iron,1.00,14.06,Fully Covered
260,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,MARANGI,BEWRATOLI,Fluoride,1.50,1.52,Fully Covered
261,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,MARANGI,DIPATOLI,Fluoride,1.50,1.54,Fully Covered
262,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,MARANGI,MARNGI,Fluoride,1.50,1.56,Fully Covered
263,CHHATTISGARH,JASHPUR,BAGICHA,MARNGI,MARANGI,MAVANGIPATH,Iron,1.00,6.81,Fully Covered
264,CHHATTISGARH,JASHPUR,BAGICHA,MAROL,MAROL,MAROL,Iron,1.00,2.63,Partial Covered
265,CHHATTISGARH,JASHPUR,BAGICHA,MAROL,SAMDURA,SAMDURA,Iron,1.00,1.23,Fully Covered
266,CHHATTISGARH,JASHPUR,BAGICHA,MUDHI,KURKURIYAKUR,MAHUWAPATH,Iron,1.00,1.54,Quality Affected
267,CHHATTISGARH,JASHPUR,BAGICHA,MUDHI,MUDHI,MURHI,Fluoride,1.50,1.91,Fully Covered
268,CHHATTISGARH,JASHPUR,BAGICHA,MUDHI,MUDHI,NOONPANI,Iron,1.00,1.20,Fully Covered
269,CHHATTISGARH,JASHPUR,BAGICHA,NANHESAR,KHEDAR,LALDERA,Iron,1.00,2.31,Fully Covered
270,CHHATTISGARH,JASHPUR,BAGICHA,NANHESAR,NANHESAR,DEURKONA,Iron,1.00,1.95,Fully Covered
271,CHHATTISGARH,JASHPUR,BAGICHA,NANHESAR,NANHESAR,DHENKIDIPA,Iron,1.00,1.09,Fully Covered
272,CHHATTISGARH,JASHPUR,BAGICHA,NANHESAR,NANHESAR,NANHESAR,Iron,1.00,1.68,Fully Covered
273,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,NATKELA,JALGARIPATH,Iron,1.00,1.33,Fully Covered
274,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,NATKELA,JAMPARA,Iron,1.00,6.02,Fully Covered
275,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,NATKELA,NATKELA,Nitrate,45.00,73.91,Fully Covered
276,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,NATKELA,PARSAPAHAR,Iron,1.00,3.58,Fully Covered
277,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,PATRAPARA,MANJHIPARA,Iron,1.00,4.99,Partial Covered
278,CHHATTISGARH,JASHPUR,BAGICHA,NATKELA,PATRAPARA,PATRAPARA,Iron,1.00,1.95,Fully Covered
279,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,AMBAPATH,Iron,1.00,13.41,Fully Covered
280,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,BHECHIKONA,Iron,1.00,2.03,Fully Covered
281,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,HETHPAHAR,Iron,1.00,13.87,Fully Covered
282,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,KEKMAITOLI,Iron,1.00,4.46,Fully Covered
283,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,MNDAKONA,Iron,1.00,5.08,Fully Covered
284,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,NAWAPARA,Iron,1.00,4.24,Fully Covered
285,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,PANDRAPATH,Iron,1.00,13.09,Fully Covered
286,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,REMPATH,Iron,1.00,2.25,Fully Covered
287,CHHATTISGARH,JASHPUR,BAGICHA,PANDRAPATH,PANDRAPATH,TENDPATH,Iron,1.00,1.75,Fully Covered
288,CHHATTISGARH,JASHPUR,BAGICHA,PASIYA,PASIYA,PASIYA,Iron,1.00,2.08,Quality Affected
289,CHHATTISGARH,JASHPUR,BAGICHA,PETA,PETA,DANDPARA,Iron,1.00,13.73,Fully Covered
290,CHHATTISGARH,JASHPUR,BAGICHA,PETA,PETA,GHUSRADAND,Iron,1.00,1.49,Fully Covered
291,CHHATTISGARH,JASHPUR,BAGICHA,PETA,PETA,KORWATOLI,Iron,1.00,1.73,Fully Covered
292,CHHATTISGARH,JASHPUR,BAGICHA,PETA,PETA,PETA,Iron,1.00,1.33,Fully Covered
293,CHHATTISGARH,JASHPUR,BAGICHA,PETA,PETA,UPARPARA,Iron,1.00,2.26,Fully Covered
294,CHHATTISGARH,JASHPUR,BAGICHA,PETA,SONPUR,BARTOLI,Iron,1.00,2.40,Fully Covered
295,CHHATTISGARH,JASHPUR,BAGICHA,PETA,SONPUR,SONPUR,Iron,1.00,2.11,Fully Covered
296,CHHATTISGARH,JASHPUR,BAGICHA,PIRAI,PIRAI,BANDATOLI,Iron,1.00,1.87,Fully Covered
297,CHHATTISGARH,JASHPUR,BAGICHA,PIRAI,PIRAI,GAHNKACHHAR,Iron,1.00,1.61,Fully Covered
298,CHHATTISGARH,JASHPUR,BAGICHA,PIRAI,PIRAI,KATRAPARA,Iron,1.00,5.10,Partial Covered
299,CHHATTISGARH,JASHPUR,BAGICHA,PIRAI,PIRAI,KHUTITOLI,Iron,1.00,1.99,Fully Covered
300,CHHATTISGARH,JASHPUR,BAGICHA,PIRAI,PIRAI,PIRAI,Iron,1.00,1.65,Partial Covered
301,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,RAIKERA,RAIKERA,Iron,1.00,2.62,Fully Covered
302,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,RAIKERA,RAIKERA (2),Iron,1.00,3.91,Fully Covered
303,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,RAIKERA,TETWATANGR,Nitrate,45.00,65.13,Fully Covered
304,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,REWRE,REWRE,Iron,1.00,4.17,Fully Covered
305,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,RUPSERA,BHADIYA,Iron,1.00,5.64,Fully Covered
306,CHHATTISGARH,JASHPUR,BAGICHA,RAIKERA,RUPSERA,RUPSERA,Iron,1.00,13.50,Partial Covered
307,CHHATTISGARH,JASHPUR,BAGICHA,RAMSAMA,RAMSAMA,JARHATOLI,Iron,1.00,2.46,Fully Covered
308,CHHATTISGARH,JASHPUR,BAGICHA,RAMSAMA,RAMSAMA,RAMSAMA,Fluoride,1.50,2.91,Fully Covered
309,CHHATTISGARH,JASHPUR,BAGICHA,RAMSAMA,RAMSAMA,SIKTATOLI,Iron,1.00,1.06,Fully Covered
310,CHHATTISGARH,JASHPUR,BAGICHA,RANPUR,RANPUR,BAJICHATOLI,Iron,1.00,1.28,Partial Covered
311,CHHATTISGARH,JASHPUR,BAGICHA,RAONI,ROUNI,BARTOLI,Iron,1.00,6.98,Fully Covered
312,CHHATTISGARH,JASHPUR,BAGICHA,RAONI,ROUNI,DATLAGWA,Iron,1.00,12.03,Fully Covered
313,CHHATTISGARH,JASHPUR,BAGICHA,RAONI,ROUNI,HARIJANTOLI,Iron,1.00,3.78,Partial Covered
314,CHHATTISGARH,JASHPUR,BAGICHA,RAONI,ROUNI,JARHISEMAR,Iron,1.00,1.17,Fully Covered
315,CHHATTISGARH,JASHPUR,BAGICHA,RAONI,ROUNI,RAONI,Iron,1.00,5.05,Fully Covered
316,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,BEND,BEND,Fluoride,1.50,3.51,Fully Covered
317,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,BEND,NAGESIYATOLI,Iron,1.00,6.86,Partial Covered
318,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,RENGALE,JORAJAM,Iron,1.00,2.41,Fully Covered
319,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,RENGALE,NAWATOLI,Iron,1.00,1.47,Fully Covered
320,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,RENGALE,RENGLE,Fluoride,1.50,3.05,Fully Covered
321,CHHATTISGARH,JASHPUR,BAGICHA,RENGLE,SUTRI,SUTRI,Fluoride,1.50,2.10,Fully Covered
322,CHHATTISGARH,JASHPUR,BAGICHA,ROKDA,ROKDAPATH,KANCHANDIH,Iron,1.00,2.19,Fully Covered
323,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,JAMDAND,Iron,1.00,3.78,Fully Covered
324,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,KERMTOLI,Iron,1.00,3.00,Fully Covered
325,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,KORKOTOLI,Iron,1.00,2.28,Fully Covered
326,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,KORWATOLI,Nitrate,45.00,79.57,Fully Covered
327,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,NADIDIPA,Iron,1.00,1.31,Fully Covered
328,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,SAHIDAND,Fluoride,1.50,1.70,Fully Covered
329,CHHATTISGARH,JASHPUR,BAGICHA,SAHIDAND,SAHIDAND,TETARTOLI,Iron,1.00,2.83,Fully Covered
330,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,BAKNIDAND,Iron,1.00,13.21,Fully Covered
331,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,BHITARKONA,Iron,1.00,9.80,Fully Covered
332,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,BUCHIDERA,Iron,1.00,1.32,Fully Covered
333,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,CHHIPLACHHUI,Iron,1.00,1.10,Fully Covered
334,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,DHURIAMBA,Fluoride,1.50,3.19,Fully Covered
335,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,SAMRBHAR,Fluoride,1.50,2.37,Partial Covered
336,CHHATTISGARH,JASHPUR,BAGICHA,SAMRBAR,SAMARBAR,SEMARJOBLA,Fluoride,1.50,3.82,Fully Covered
337,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,KANDRAI,KANDAI,Fluoride,1.50,2.42,Fully Covered
338,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,KANDRAI,KHOKHADIH,Iron,1.00,4.70,Fully Covered
339,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,CHANDADIPA,Fluoride,1.50,1.53,Fully Covered
340,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,DAWIPATH,Iron,1.00,1.58,Fully Covered
341,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,DEWARAPATH,Iron,1.00,4.24,Fully Covered
342,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,KATATANGER,Iron,1.00,1.32,Fully Covered
343,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,MAYATOLI,Iron,1.00,2.01,Fully Covered
344,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,PATKONA,Iron,1.00,2.04,Fully Covered
345,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,SANNA,Iron,1.00,3.13,Fully Covered
346,CHHATTISGARH,JASHPUR,BAGICHA,SANNA,SANNA,SARHATOLI,Iron,1.00,1.80,Partial Covered
347,CHHATTISGARH,JASHPUR,BAGICHA,SARBKOMBO,SARBKAMBKONBO,BATHANTOLI,Fluoride,1.50,1.92,Quality Affected
348,CHHATTISGARH,JASHPUR,BAGICHA,SARBKOMBO,SARBKAMBKONBO,DANDTOLI,Fluoride,1.50,1.62,Fully Covered
349,CHHATTISGARH,JASHPUR,BAGICHA,SARBKOMBO,SARBKAMBKONBO,SARBKOMBO,Fluoride,1.50,2.98,Fully Covered
350,CHHATTISGARH,JASHPUR,BAGICHA,SARDHAPATH,SARDHAPATH,SARDHAPATH,Iron,1.00,1.50,Fully Covered
351,CHHATTISGARH,JASHPUR,BAGICHA,SARDIH,SARDIH,CHHINDPANI,Fluoride,1.50,2.04,Fully Covered
352,CHHATTISGARH,JASHPUR,BAGICHA,SARDIH,SARDIH,PAHARPARA,Iron,1.00,3.09,Fully Covered
353,CHHATTISGARH,JASHPUR,BAGICHA,SARDIH,SARDIH,SARDIH,Iron,1.00,2.44,Fully Covered
354,CHHATTISGARH,JASHPUR,BAGICHA,SARIPANI,SARAIPANI,BANSADIH,Iron,1.00,2.18,Fully Covered
355,CHHATTISGARH,JASHPUR,BAGICHA,SARIPANI,SARAIPANI,LALDAND,Iron,1.00,1.62,Fully Covered
356,CHHATTISGARH,JASHPUR,BAGICHA,SARIPANI,SARAIPANI,NAWAPARA,Iron,1.00,1.49,Fully Covered
357,CHHATTISGARH,JASHPUR,BAGICHA,SOANGERSA,SARUTHAP,KAILASHGUFA,Iron,1.00,2.10,Quality Affected
358,CHHATTISGARH,JASHPUR,BAGICHA,SOANGERSA,SARUTHAP,KAILASHGUFA MELAPARA,Iron,1.00,2.10,
359,CHHATTISGARH,JASHPUR,BAGICHA,SULESA,SULESA,BARRTOLI,Iron,1.00,4.12,Fully Covered
360,CHHATTISGARH,JASHPUR,BAGICHA,SULESA,SULESA,BASTI,Iron,1.00,3.31,Fully Covered
361,CHHATTISGARH,JASHPUR,BAGICHA,SULESA,SULESA,DHRUW PARA,Iron,1.00,6.92,Partial Covered
362,CHHATTISGARH,JASHPUR,BAGICHA,SULESA,SULESA,HARAKONI,Iron,1.00,14.32,Fully Covered
363,CHHATTISGARH,JASHPUR,BAGICHA,TANGARDIH,ORAKA,OADNKA,Iron,1.00,1.28,Quality Affected
364,CHHATTISGARH,JASHPUR,BAGICHA,TANGARDIH,PURANGA,PURNGA,Iron,1.00,1.33,Partial Covered
365,CHHATTISGARH,JASHPUR,BAGICHA,TANGARDIH,TANGARDIH,CHHATABAR,Iron,1.00,2.20,Partial Covered
366,CHHATTISGARH,JASHPUR,BAGICHA,TANGARDIH,TANGARDIH,TANGARDIH,Iron,1.00,1.23,Fully Covered
367,CHHATTISGARH,JASHPUR,BAGICHA,TATKELA,TATKELA,MANSUTOLI,Iron,1.00,1.87,Fully Covered
368,CHHATTISGARH,JASHPUR,BAGICHA,TATKELA,TATKELA,SINGARPARA,Iron,1.00,2.02,Fully Covered
369,CHHATTISGARH,JASHPUR,BAGICHA,TATKELA,TATKELA,TATKELA,Iron,1.00,1.33,Fully Covered
370,CHHATTISGARH,JASHPUR,BAGICHA,TORA,TORA,DHAWARGHAT,Iron,1.00,13.51,Fully Covered
371,CHHATTISGARH,JASHPUR,BAGICHA,TORA,TORA,TORA,Fluoride,1.50,1.82,Fully Covered
372,CHHATTISGARH,JASHPUR,BAGICHA,UKAI,BHATTHA,BHATTA,Iron,1.00,13.93,Fully Covered
373,CHHATTISGARH,JASHPUR,BAGICHA,UKAI,BHATTHA,OKHARDIPA,Iron,1.00,15.68,Fully Covered
374,CHHATTISGARH,JASHPUR,BAGICHA,UKAI,UKAI,NAWATOLI,Iron,1.00,4.67,Fully Covered
375,CHHATTISGARH,JASHPUR,BAGICHA,UKAI,UKAI,SIKTATOLI,Iron,1.00,1.82,Fully Covered
376,CHHATTISGARH,JASHPUR,BAGICHA,UKAI,UKAI,UKAI,Iron,1.00,11.88,Fully Covered
377,CHHATTISGARH,JASHPUR,DULDULA,BAMHANI,BAMHANI,BHEDITOLI,Iron,1.00,1.64,Quality Affected
378,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,BANGURKELA,AKHARADIPA,Iron,1.00,12.56,Fully Covered
379,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,BANGURKELA,GHOTIYAPARA,Iron,1.00,2.13,Fully Covered
380,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,BANGURKELA,KHAS,Iron,1.00,1.50,Fully Covered
381,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,BANGURKELA,UPARPARA,Iron,1.00,8.88,Fully Covered
382,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,JAMJHARIYA,JAMJHARIYA,Fluoride,1.50,3.88,Partial Covered
383,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,JAMJHARIYA,TURRI,Iron,1.00,13.42,Fully Covered
384,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,KANTASARU,DOBALNIPALI,Iron,1.00,11.60,Fully Covered
385,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,KANTASARU,KATASARU,Iron,1.00,10.07,Fully Covered
386,CHHATTISGARH,JASHPUR,DULDULA,BANGURKELA,KANTASARU,URAWTOLI,Iron,1.00,13.10,Fully Covered
387,CHHATTISGARH,JASHPUR,DULDULA,BARPANI,DHAREN,DHAREN,Iron,1.00,6.47,Fully Covered
388,CHHATTISGARH,JASHPUR,DULDULA,BARPANI,JUDWAIN,BUDHADERA,Nitrate,45.00,56.42,Fully Covered
389,CHHATTISGARH,JASHPUR,DULDULA,BHUSANDITOLI,BHUSADITOLI,BHUSANDITOLI,Iron,1.00,1.89,Partial Covered
390,CHHATTISGARH,JASHPUR,DULDULA,BHUSANDITOLI,BHUSADITOLI,MAHUWATOLI,Iron,1.00,2.61,Fully Covered
391,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,BEGICHATOLI,Iron,1.00,2.04,Fully Covered
392,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,BHELWATOLI,Iron,1.00,13.55,Fully Covered
393,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,BIPATPUR,Iron,1.00,2.21,Fully Covered
394,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,DIPATOLI,Iron,1.00,2.37,Fully Covered
395,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,DUMARTOLI,Iron,1.00,2.14,Fully Covered
396,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,INDRANAGAR,Fluoride,1.50,3.43,Fully Covered
397,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,BIPATPUR,KOTHIAMBA,Fluoride,1.50,1.62,Fully Covered
398,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,GANGIMUNDA,HEATHTOLI,Fluoride,1.50,2.63,Fully Covered
399,CHHATTISGARH,JASHPUR,DULDULA,BIPATPUR,GHUTGHUTI,GHUTGHUTI,Iron,1.00,2.03,Partial Covered
400,CHHATTISGARH,JASHPUR,DULDULA,CHAPATOLI,CHAPATOLI,CHAPATOLI,Iron,1.00,11.50,Fully Covered
401,CHHATTISGARH,JASHPUR,DULDULA,CHAPATOLI,CHAPATOLI,HARRATOLI,Iron,1.00,1.84,Quality Affected
402,CHHATTISGARH,JASHPUR,DULDULA,CHAPATOLI,CHAPATOLI,RANBANDH,Iron,1.00,8.53,Fully Covered
403,CHHATTISGARH,JASHPUR,DULDULA,CHAPATOLI,HATKLATA,CHIROPANI,Iron,1.00,1.63,Fully Covered
404,CHHATTISGARH,JASHPUR,DULDULA,CHAPATOLI,HATKLATA,HATKLATA,Iron,1.00,4.33,Fully Covered
405,CHHATTISGARH,JASHPUR,DULDULA,CHATKPUR,CHATAKPUR,CHATKPUR,Fluoride,1.50,1.96,Quality Affected
406,CHHATTISGARH,JASHPUR,DULDULA,CHATKPUR,DANDAHADI,KASBASTI,Fluoride,1.50,4.03,Fully Covered
407,CHHATTISGARH,JASHPUR,DULDULA,CHATKPUR,DANDAHADI,RAITOLI,Fluoride,1.50,4.48,Fully Covered
408,CHHATTISGARH,JASHPUR,DULDULA,CHATKPUR,DANDAHADI,REGARBAHAR,Fluoride,1.50,3.32,Fully Covered
409,CHHATTISGARH,JASHPUR,DULDULA,CHHERDAND,CHHERDAND,BHEDITOLI,Iron,1.00,3.65,Fully Covered
410,CHHATTISGARH,JASHPUR,DULDULA,CHHERDAND,CHHERDAND,PANDANI,Iron,1.00,3.24,Fully Covered
411,CHHATTISGARH,JASHPUR,DULDULA,CHHERDAND,CHHERDAND,TUKUTOLI,Iron,1.00,7.35,Fully Covered
412,CHHATTISGARH,JASHPUR,DULDULA,DOBH,DANDPANI,DANDPALI,Iron,1.00,6.08,Partial Covered
413,CHHATTISGARH,JASHPUR,DULDULA,DOBH,DANDPANI,KURBATOLI,Iron,1.00,3.01,Fully Covered
414,CHHATTISGARH,JASHPUR,DULDULA,DOBH,DANDPANI,SARAITOLI,Iron,1.00,12.82,Fully Covered
415,CHHATTISGARH,JASHPUR,DULDULA,DOBH,DANDPANI,TETARTOLI,Iron,1.00,1.50,Fully Covered
